X_validation,Original_Y,Predicted_y
2.392578875560000262e-01,3.933999999999999997e-02,3.919621929526329041e-02
9.615712440379999837e-01,3.851100000000000079e-01,3.843061327934265137e-01
6.417687906029999612e-01,1.631400000000000072e-01,1.632198244333267212e-01
3.210604988069999943e-01,5.840000000000000052e-02,5.861607193946838379e-02
9.786832967530000316e-01,4.142600000000000171e-01,4.135152399539947510e-01
6.766303974649999775e-01,1.784300000000000053e-01,1.785573065280914307e-01
9.547723559530000292e-01,3.754600000000000160e-01,3.749691843986511230e-01
4.063584122169999757e-01,8.118999999999999828e-02,8.122820407152175903e-02
4.966497331560000283e-01,1.089200000000000029e-01,1.087334007024765015e-01
4.891450317419999694e-01,1.064599999999999852e-01,1.062799319624900818e-01
3.461730086500000025e-01,6.479000000000000037e-02,6.499530375003814697e-02
9.564590045440000132e-01,3.777800000000000047e-01,3.772104382514953613e-01
6.654237508320000050e-01,1.733999999999999986e-01,1.735187768936157227e-01
4.119691288449999766e-01,8.279999999999999860e-02,8.281858265399932861e-02
1.755869598990000002e-01,2.631999999999999965e-02,2.581566385924816132e-02
9.687268237109999403e-01,3.962699999999999556e-01,3.952307403087615967e-01
8.743878300210000676e-01,2.944400000000000350e-01,2.943840324878692627e-01
9.282687518359998835e-01,3.436500000000000110e-01,3.439273834228515625e-01
5.824289074870000471e-01,1.393099999999999894e-01,1.392309069633483887e-01
8.148718800619999536e-01,2.522800000000000042e-01,2.520158886909484863e-01
9.848347968320000367e-01,4.276300000000000101e-01,4.278125762939453125e-01
9.459373730560000082e-01,3.639800000000000257e-01,3.638603091239929199e-01
4.075823666309999482e-01,8.154000000000000137e-02,8.157392591238021851e-02
7.857395689599999677e-01,2.344800000000000217e-01,2.343099117279052734e-01
4.450892475559999895e-01,9.260000000000000175e-02,9.251012653112411499e-02
5.649321232630000189e-01,1.327500000000000069e-01,1.326269060373306274e-01
4.269863127920000001e-01,8.717999999999999361e-02,8.714700490236282349e-02
7.163128775570000162e-01,1.972099999999999964e-01,1.973031610250473022e-01
8.661889630260000139e-01,2.880499999999999727e-01,2.879230976104736328e-01
7.646159653159999570e-01,2.224500000000000088e-01,2.223728448152542114e-01
9.014874176520000226e-01,3.173599999999999755e-01,3.175814747810363770e-01
3.092345201080000106e-01,5.547999999999999460e-02,5.568227544426918030e-02
8.627179973940000135e-01,2.854099999999999970e-01,2.852568924427032471e-01
9.760943802829999960e-01,4.092300000000000382e-01,4.082944989204406738e-01
5.061581625390000339e-01,1.120799999999999991e-01,1.118891611695289612e-01
9.764321565240000611e-01,4.098699999999999566e-01,4.089536964893341064e-01
3.063239782239999820e-01,5.477000000000000618e-02,5.496685579419136047e-02
5.073215624979999783e-01,1.124700000000000005e-01,1.122789606451988220e-01
4.283401689949999924e-01,8.757999999999999119e-02,8.754248172044754028e-02
7.845598414820000865e-01,2.337899999999999978e-01,2.336248606443405151e-01
6.779064981980000848e-01,1.790100000000000025e-01,1.791377961635589600e-01
6.498676033560000231e-01,1.665999999999999981e-01,1.666959375143051147e-01
8.220476298709999963e-01,2.569099999999999717e-01,2.566363215446472168e-01
9.340859158030000442e-01,3.500199999999999978e-01,3.502186536788940430e-01
9.983109371220000305e-01,4.758100000000000107e-01,4.748963415622711182e-01
7.718245034389999981e-01,2.264800000000000146e-01,2.263707220554351807e-01
4.194879277880000368e-01,8.497999999999999998e-02,8.497247844934463501e-02
4.089085598150000167e-01,8.192000000000000670e-02,8.194929361343383789e-02
1.236032015839999970e-01,1.689000000000000223e-02,1.686801202595233917e-02
4.751767630729999102e-03,3.699999999999999947e-04,6.121893413364887238e-03
7.332411143629999906e-01,2.057300000000000240e-01,2.057768404483795166e-01
9.055412498370000174e-01,3.210699999999999665e-01,3.213268220424652100e-01
9.772245857520001078e-01,4.113899999999999779e-01,4.105252027511596680e-01
9.456793857940000159e-01,3.636599999999999833e-01,3.635495305061340332e-01
9.807487347830000646e-01,4.184999999999999831e-01,4.179866015911102295e-01
9.188813838249999533e-01,3.339199999999999946e-01,3.342388868331909180e-01
9.999114409499999523e-01,4.944600000000000106e-01,4.826886951923370361e-01
9.665135771230000117e-01,3.926899999999999835e-01,3.917022049427032471e-01
7.383939920669999601e-01,2.083900000000000197e-01,2.084193676710128784e-01
6.320079754980000297e-01,1.590400000000000147e-01,1.590973138809204102e-01
4.341959837690000379e-01,8.932000000000001050e-02,8.926343172788619995e-02
9.817737932850000293e-01,4.206899999999999529e-01,4.203206300735473633e-01
8.815230298029999023e-01,3.001900000000000124e-01,3.002044260501861572e-01
4.517381884330000097e-01,9.462999999999999190e-02,9.452152252197265625e-02
2.800764447749999886e-01,4.852000000000000063e-02,4.863017424941062927e-02
8.282966824140000073e-01,2.610300000000000398e-01,2.607542574405670166e-01
3.351375424720000051e-01,6.194999999999999812e-02,6.216619536280632019e-02
9.049893976469999268e-01,3.205600000000000116e-01,3.208123445510864258e-01
9.842015803380000927e-01,4.261399999999999633e-01,4.261934459209442139e-01
9.859569955170000011e-01,4.303500000000000103e-01,4.307800829410552979e-01
1.390758272890000036e-01,1.958000000000000018e-02,1.928670704364776611e-02
9.979773745869999768e-01,4.735300000000000065e-01,4.733460247516632080e-01
9.881897711849999544e-01,4.361100000000000532e-01,4.370912611484527588e-01
2.556132858919999973e-01,4.293999999999999900e-02,4.291170462965965271e-02
8.664499136809999946e-01,2.882500000000000062e-01,2.881251573562622070e-01
7.856371359800000675e-01,2.344199999999999895e-01,2.342503517866134644e-01
9.381265651700000374e-01,3.546199999999999908e-01,3.547351658344268799e-01
8.004687603910000115e-01,2.432900000000000063e-01,2.430637329816818237e-01
2.590956759629999828e-01,4.372000000000000192e-02,4.371431469917297363e-02
8.207270776700000825e-01,2.560499999999999998e-01,2.557775080204010010e-01
4.843075820049999591e-01,1.048900000000000110e-01,1.047155931591987610e-01
9.688966648690000572e-01,3.965500000000000136e-01,3.955080211162567139e-01
7.457994153470001164e-01,2.122699999999999865e-01,2.122719138860702515e-01
9.495211570100000609e-01,3.685100000000000042e-01,3.682510554790496826e-01
5.935897902500000267e-01,1.436000000000000054e-01,1.435517817735671997e-01
6.897801539410000071e-01,1.844800000000000051e-01,1.846075952053070068e-01
4.352335980370000135e-01,8.963000000000000134e-02,8.957010507583618164e-02
3.943438414579999995e-01,7.778999999999999804e-02,7.786978781223297119e-02
9.262942311409999574e-01,3.415500000000000203e-01,3.418440222740173340e-01
9.360966084330000214e-01,3.522899999999999920e-01,3.524502515792846680e-01
9.474322329140000276e-01,3.658500000000000085e-01,3.656744360923767090e-01
4.941582500810000056e-01,1.081000000000000016e-01,1.079152375459671021e-01
9.896257573630000692e-01,4.401100000000000567e-01,4.414685964584350586e-01
5.888036192169999739e-01,1.417499999999999871e-01,1.416883915662765503e-01
8.785602350810000072e-01,2.977800000000000447e-01,2.977643907070159912e-01
7.709019208699999792e-01,2.259599999999999942e-01,2.258548289537429810e-01
7.777148376340000668e-01,2.298300000000000065e-01,2.296945601701736450e-01
6.336153309880000473e-01,1.597099999999999909e-01,1.597712486982345581e-01
3.071518651729999994e-02,3.150000000000000022e-03,7.404349278658628464e-03
9.941543781110000477e-01,4.550199999999999800e-01,4.572253227233886719e-01
1.923818943260000025e-01,2.960000000000000131e-02,2.914092689752578735e-02
8.234083629369999269e-01,2.577999999999999736e-01,2.575253546237945557e-01
9.778761252519999614e-01,4.126600000000000268e-01,4.118447601795196533e-01
9.776311331569999263e-02,1.262999999999999887e-02,1.336035784333944321e-02
9.857702727880000015e-01,4.298899999999999388e-01,4.302774369716644287e-01
4.081061955879999870e-01,8.168999999999999873e-02,8.172209560871124268e-02
7.302686029430000003e-01,2.042100000000000026e-01,2.042662501335144043e-01
8.880881515149999794e-01,3.056499999999999773e-01,3.057336509227752686e-01
9.664569388179999887e-01,3.926000000000000045e-01,3.916138410568237305e-01
9.721142328370000474e-01,4.020099999999999785e-01,4.009538888931274414e-01
3.131478619489999615e-01,5.643999999999999712e-02,5.664829164743423462e-02
9.988821927719999660e-01,4.803199999999999692e-01,4.776095449924468994e-01
8.212037356839999580e-01,2.563599999999999768e-01,2.560870349407196045e-01
3.801660481560000249e-01,7.386000000000000898e-02,7.398588210344314575e-02
6.477627664740000235e-02,7.649999999999999682e-03,9.888877160847187042e-03
7.886443516280000621e-02,9.709999999999999881e-03,1.123470440506935120e-02
7.940911037299999142e-01,2.394300000000000317e-01,2.392264604568481445e-01
9.666392645950000473e-01,3.928900000000000170e-01,3.918986618518829346e-01
9.473131271720000024e-01,3.657000000000000250e-01,3.655289709568023682e-01
9.484586244149999512e-01,3.671499999999999764e-01,3.669341504573822021e-01
1.294236894309999941e-01,1.788999999999999965e-02,1.775106787681579590e-02
9.799818613380000265e-01,4.168999999999999928e-01,4.162918031215667725e-01
9.218994120519999891e-01,3.369800000000000018e-01,3.372954428195953369e-01
8.845338051359999398e-02,1.117000000000000111e-02,1.226666383445262909e-02
9.028415393940000255e-01,3.185899999999999843e-01,3.188238739967346191e-01
1.449633503790000166e-01,2.063000000000000250e-02,2.026533894240856171e-02
2.794750451790000145e-01,4.837999999999999939e-02,4.848739132285118103e-02
9.763848043909999497e-01,4.097800000000000331e-01,4.088610410690307617e-01
7.713634907299999899e-01,2.262199999999999767e-01,2.261127829551696777e-01
7.947741037250000140e-01,2.398399999999999976e-01,2.396339327096939087e-01
9.709037782179998910e-01,3.999199999999999977e-01,3.988595902919769287e-01
8.549461696549999212e-01,2.796300000000000452e-01,2.794275283813476562e-01
9.794997508430000055e-01,4.159100000000000574e-01,4.152476787567138672e-01
4.419203626609999880e-01,9.163999999999999924e-02,9.155947715044021606e-02
8.452698816360000311e-01,2.726699999999999680e-01,2.724241614341735840e-01
9.989907725879999534e-01,4.813000000000000056e-01,4.781337380409240723e-01
3.029450146100000074e-01,5.394999999999999796e-02,5.413950979709625244e-02
1.232512583130000033e-01,1.683000000000000121e-02,1.681568101048469543e-02
9.998432688799999690e-01,4.926300000000000123e-01,4.823444187641143799e-01
8.842290029709999333e-01,3.024199999999999666e-01,3.024626374244689941e-01
7.689965091079999926e-01,2.248900000000000066e-01,2.247933447360992432e-01
9.966834947339999751e-01,4.661100000000000243e-01,4.675606191158294678e-01
2.359751402070000004e-01,3.862999999999999767e-02,3.846180066466331482e-02
7.462909919990000640e-01,2.125300000000000245e-01,2.125299870967864990e-01
9.400373472229999194e-01,3.568500000000000005e-01,3.569167256355285645e-01
2.318791652739999876e-01,3.774999999999999883e-02,3.755105286836624146e-02
8.565250091039999791e-01,2.807899999999999840e-01,2.805965244770050049e-01
4.243039137069999911e-01,8.638999999999999457e-02,8.636604249477386475e-02
9.596087133289999960e-01,3.822400000000000242e-01,3.815239071846008301e-01
9.999713695280000314e-01,4.968500000000000139e-01,4.829924404621124268e-01
9.619886091129999928e-01,3.857300000000000173e-01,3.849082887172698975e-01
9.423756328290000539e-01,3.596300000000000052e-01,3.596295416355133057e-01
6.556877469219999366e-01,1.691199999999999926e-01,1.692258566617965698e-01
9.962427150520000163e-01,4.639300000000000090e-01,4.656693041324615479e-01
6.227750838950000256e-01,1.552300000000000069e-01,1.552636772394180298e-01
8.813886686419999394e-01,3.000800000000000134e-01,3.000930845737457275e-01
8.724506770489999230e-01,2.929100000000000037e-01,2.928361892700195312e-01
9.269461187409999692e-01,3.422399999999999887e-01,3.425290584564208984e-01
7.661655744190000172e-01,2.233099999999999807e-01,2.232259511947631836e-01
7.535393141039999909e-01,2.164000000000000090e-01,2.163707017898559570e-01
9.654610278919999455e-01,3.910300000000000442e-01,3.900748491287231445e-01
4.138053187600000404e-01,8.333000000000000129e-02,8.334214985370635986e-02
8.615101539880000159e-01,2.844999999999999751e-01,2.843383848667144775e-01
9.798946376399999547e-01,4.167199999999999793e-01,4.161017537117004395e-01
5.132237998780000421e-01,1.144599999999999923e-01,1.142690032720565796e-01
9.955434879080000687e-01,4.607199999999999629e-01,4.627494812011718750e-01
9.744784524459999542e-01,4.062300000000000355e-01,4.052233099937438965e-01
8.489115566009999281e-01,2.752600000000000047e-01,2.750281989574432373e-01
9.831363438889999529e-01,4.237000000000000210e-01,4.235536158084869385e-01
8.268368998149999705e-01,2.600600000000000134e-01,2.597841322422027588e-01
4.035870492180000380e-01,8.039999999999999925e-02,8.044788241386413574e-02
7.956384344279999743e-01,2.403599999999999903e-01,2.401506453752517700e-01
4.212341093579999862e-01,8.548999999999999655e-02,8.547645807266235352e-02
2.737308746359999878e-01,4.705000000000000154e-02,4.712917655706405640e-02
9.998355193009998976e-01,4.924499999999999988e-01,4.823053777217864990e-01
8.824855468889999388e-01,3.009800000000000253e-01,3.010044395923614502e-01
6.185548207479999450e-01,1.535099999999999798e-01,1.535323262214660645e-01
7.505020316009999304e-01,2.147699999999999887e-01,2.147532403469085693e-01
7.147913447220000105e-01,1.964599999999999957e-01,1.965564340353012085e-01
9.888943414740000160e-01,4.380399999999999849e-01,4.392059147357940674e-01
9.770537155600000911e-01,4.110600000000000365e-01,4.101833105087280273e-01
7.651211656690000140e-01,2.227300000000000113e-01,2.226506173610687256e-01
3.229028239229999597e-01,5.886000000000000260e-02,5.907706171274185181e-02
9.851692266049999480e-02,1.274999999999999918e-02,1.345289498567581177e-02
3.806037001950000054e-01,7.397999999999999021e-02,7.410452514886856079e-02
9.883265366689999443e-01,4.364800000000000346e-01,4.374970197677612305e-01
3.049664194530000150e-01,5.443999999999999534e-02,5.463403090834617615e-02
9.867465034020000969e-01,4.323299999999999921e-01,4.329470992088317871e-01
9.941803763550000061e-01,4.551199999999999690e-01,4.573254883289337158e-01
9.993376366820000412e-01,4.848500000000000032e-01,4.798262119293212891e-01
7.128362794609999220e-01,1.955000000000000071e-01,1.956003606319427490e-01
9.717809470799998461e-01,4.014300000000000090e-01,4.003715217113494873e-01
6.921970503409999864e-01,1.856099999999999972e-01,1.857363879680633545e-01
9.933000686939998936e-01,4.518499999999999739e-01,4.540009498596191406e-01
9.541091421179999088e-01,3.745600000000000041e-01,3.740997910499572754e-01
8.603098109899999235e-01,2.836000000000000187e-01,2.834303081035614014e-01
8.402134689839999560e-01,2.691300000000000359e-01,2.688693702220916748e-01
8.471600657200000217e-01,2.740099999999999758e-01,2.737710475921630859e-01
9.596156386999999954e-01,3.822499999999999787e-01,3.815335929393768311e-01
9.843130174940000199e-01,4.264000000000000012e-01,4.264755249023437500e-01
8.572837654420000231e-01,2.813499999999999890e-01,2.811610400676727295e-01
9.618676797859999628e-01,3.855500000000000038e-01,3.847333788871765137e-01
9.939628282750000432e-01,4.542899999999999716e-01,4.564911723136901855e-01
7.838913433660000818e-01,2.333999999999999964e-01,2.332376837730407715e-01
9.314149436470000598e-01,3.470599999999999796e-01,3.473005890846252441e-01
3.785221444240000066e-01,7.341000000000000303e-02,7.354091107845306396e-02
9.953645488330000735e-01,4.599399999999999600e-01,4.620175063610076904e-01
7.493032717389999098e-01,2.141300000000000148e-01,2.141180634498596191e-01
6.518380823939999846e-01,1.674499999999999877e-01,1.675494760274887085e-01
9.754222391569999928e-01,4.079699999999999993e-01,4.070008397102355957e-01
2.726013503340000144e-01,4.678999999999999826e-02,4.686327278614044189e-02
9.995995619850001068e-01,4.882199999999999873e-01,4.811232984066009521e-01
